,guid,premise,hypothesis,label
396,4614283206311,Workers at an International Freestyle Motocross press conference.,the workers made the food,2
397,3359636318410,Several people in front of stores.,there are people sanding in fron of the stores.,0
398,2580707208311,A long-haired man displays a humorous face while wearing two hats.,A man with long hair covers his face with two silly hats,2
399,5729814111,A man standing in the door of a plane wearing a white short-sleeved shirt with stripes.,The man will leave the door open as they fly off,2
400,2112624980211,A man standing on a dock maneuvering a piece of equipment in the water.,The bus driver maneuvers his bus in the water.,2
401,1809476783211,A groom is standing next to his bride in a white horse drawn carriage.,couple takes a city tour on a carriage,2
402,3439064881211,Several people waiting for their turn to order food.,Food served to people in a line.,2
403,2446928343312,Woman with a surprised look on her face as she looks at curly hair man.,A woman is startled by a naked man.,1
404,4442242,The wood used for the seat portion of the bench is comprised of different colored slats.,The bench is made of different kinds of wood.,1
405,4442341,A person on a snow board jumps high into the air.,A snowboarder jumps 500 feet into the air,2
406,4181865001411,A person spreading glue on the sole of a shoe,A young girl is making a craft at a messy table.,2
407,4851094567132,"Two women stand by a large series of signs which say ""Le Cafe Marley"" in a hallway with a very high and ornate ceiling.",Two women are in the hallway of a large cafe.,1
408,5421108099011,"Two boys watch are watching their own bowling balls roll down their respective lanes, towards the pins at the end of the alley.","Two boys watch are watching their own duckpin bowling balls roll down their respective lanes, towards the duckpins at the end of the alley.",2
409,3114944484012,a girl in a red shirt looks at her mom in a crowd of people sitting in white plastic chairs,A girl is performing on stage.,1
410,2512905710211,A woman dressed in a colorful yellow outfit and a taxi sign on her head.,The woman is advertising for an airline.,2
411,23329858411,Two men working on a window.,Two men are inside.,2
412,6853913173121,"A man, along with three others, is standing in snowy and cold weather with only green shoes and black shorts on.","A man, along with four others, is standing.",2
413,4632905427411,A man is walking behind a tree on the street.,the man is hiding,2
414,2623247254112,A guy talks and does something with his hand while others sit near him.,A guy is jumping up and down while others sit near him.,1
415,2718188904411,A young man wearing a red bandanna at an event.,The event is sold out.,2
416,4475326892012,"Two children eat ice cream cones with a chaperone, while the boy eating chocolate ice cream has gotten it all over his face.","The other child, a girl, has a clean face.",1
417,1732047510012,A large group of asian people are crowding around some sort of float at some sort of festival.,A lot of adults watching a birthday party.,1
418,1732047510111,Group of people walk the streets in costumes with Asian characters on the back.,All the people are boys.,2
419,13652901012,Two men in hard hats and work coveralls look at the docked ship one of them points at.,men relax at the end of their shift,1
420,1423126855132,A man wearing a black shirt is standing next to a pole in a grassy field.,A man is playing golf.,1
421,1170586898151,"man in orange shorts builds a sand castle, combining multiple pictures into one resulting in four copies of him.",the son is building a sand castle for his dad.,2
422,821071719011,"A man dressed in orange t-shirt is trying to hit a baseball, with a few people looking at them and a keeper behind trying to catch the ball.",A man tries to knock a baseball out of a park.,2
423,2900680078212,An old man is riding in a small cart pulled by a donkey.,an old white man is riding in a car,1
424,2900680078111,An old man riding an open carriage drawn by a small donkey.,A man is riding a donkey.,2
425,120286774051,"Two toddler boys, one in a plaid shirt, the other wearing a t-shirt and bib, are seated in yellow chairs embedded in a table.",The two toddler boys at the table are wearing bibs.,2
426,4161829222212,The partially obscured car is visible to the man in uniform.,The car is broken,1
427,316218443111,"Two guys are jumping in the air at the same time, in their living room.",Two people are jumping on a trampoline.,2
428,2716903793311,Two boys pulling a wagon.,The boys carried a wagon made of corn.,2
429,4474429098311,A woman wears earbuds while working on a laptop on a table.,A woman wears earbuds while listening to her ipod.,2
430,4731681353111,A biker in white clothes takes his hands off the handlebar in the middle of a forested road.,A person rides his motorcycle across country to the sturgis gathering.,2
431,3298547199311,"Two men, wearing warm clothing, are jumping beside a fence.",The men are jumping in July.,2
432,4337179105111,An adult lady wearing a tank top and a skirt is putting dishes in the dishwasher.,A woman is preparing dinner for her husband.,2
433,3218480482312,A Miami basketball player dribbles by an Arizona State player.,The women are playing basketball.,1
434,1477503966020,Four young men and a young woman on her cellphone are in a kitchen together.,Many people at a party are in a kitchen together.,0
435,1477503966031,Four young men and a young woman on her cellphone are in a kitchen together.,Four young men are on phones while a young woman feeds the dog in the kitchen.,2
436,2737233999311,Kids playing basketball on a wood deck.,Kids are playing in the national championship.,2
437,1163297375031,Blond woman driving a red bicycle carriage holds the tip of her hat and poses for the camera with a customer seated in the back.,A woman is taking a picture of the scenery.,2
438,149206827011,One person is standing and one person is sitting in a canoe on open water.,Two people are in a boat together.,2
439,15875060331,A boy in a bathing suit serves a volleyball.,A boy is in stretching.,2
440,2399551242311,Young children play in the sprinkler.,The children are playing in a sprinkler shooting out candy.,2
441,6864993749011,A surfer stays on his surfboard as he rides on a wave in the ocean.,A surfer is heading out to the beach.,2
442,1215804065051,Someone parasailing with a green parachute that has a face on the top of it,Someone parasailing with a green parachute through the heavens.,2
443,3005126574411,A man looks straight ahead at night.,The man is wearing sun glasses.,2
444,5290994547131,A man looks at the camera as he holds a small soldering iron near a magnifying glass and circuit board.,A man looks at the parts of a computer.,2
445,1664475761051,Two boys try to attach fruits to a bicycle on a dirt road.,Two boys are trying to attach a basket to a bicycle on a dirt road.,2
446,4934537467111,A man and a couple of woman preparing a yellow vehicle with supplies to take to a destination.,A man and a couple of women are getting ready to go home.,2
447,3746359593010,"The young child is yelling into the microphone, while other children watch.",the bvoy was dressed as a cowboy,0
448,3846132142111,A woman in a green dress looking at another woman's ring on a street.,A woman with another woman walking besides her.,2
449,473220329112,A woman is walking away on a wooden walkway through a field of golden plants.,A woman is running away from sonething.,1
450,3173215794111,People are waiting in a line of a dimly lit restaurant with purple light.,The people are in a line for a concert,2
451,126772535122,A man is a white lab coat with safety glass pouring liquid from one glass to another while a woman looks on.,The woman is in a lab coat.,1
452,2101748221211,Two Asian boys are running on a track.,Two boys are running the Olympics.,2
453,3899196513012,A motorcyclist with a backpack traveling on his blue bike.,a motorcyclist traveling on a blue motocycle.,1
454,2795534813112,A swimmer is raising his head for air while he is swimming.,The man is plugging his nose.,1
455,3525568835310,A large park beside a body of water with large animal sculpted bushes.,Topiaries near the water.,0
456,356793404011,A person swimming underwater poses for a picture with some underwater vegetation.,A swimmer poses with angel fish,2
457,2099140476011,A woman wearing purple leg warmers sits on the floor and applies nail polish to her toenails.,The woman is having her nails done at the salon.,2
458,4388731466211,"There are three men, but two are wearing red shirts and chatting to one another.",Three men in red shirts chat with one another.,2
459,7171239994111,A beautiful lakeside view of a small harbor and a large white house.,A view of a farm and a large white house.,2
460,22860067311,A crying baby is holding a colorful toy.,They baby wants the toy but can't reach it.,2
461,6743911073211,A woman is walking along side her bicycle during a race.,The bicycle had a flat tire.,2
462,5451473560411,Smiling woman sitting in snow.,A woman watches a documentary on the Arctic.,2
463,851566221211,A cowgirl is riding a horse while chasing a brown bull.,The girl is hunting the bull for dinner.,2
464,210686241012,A child in a white sox shirt is covered in water spray and looks distressed.,A child is wearing a frank thomas t-shirt.,1
465,3884461163011,A young African woman is holding up an octopus while sitting down in the sand.,The woman is trying to find an octopus.,2
466,4309770525211,An older man in a red sweat suit playing a guitar on the sidewalk,The older man is late for his high powered lawyer job.,2
467,2926595608411,Four men jumping in a basketball game,Halftime show at basketball game.,2
468,3482062809311,Woman gets her hand kissed by living statue street artist.,The woman gets her hand kissed by the celebrity.,2
469,7618563892412,"A woman is sitting down, playing an instrument, and signing outdoors.",A woman performs indoor for donations.,1
470,4864050589112,Smiling woman in a blue apron standing in front of a pile of bags and boxes.,The woman is wearing a red dress.,1
471,118187095111,twin boys being pushed in small car shaped strollers in a parade,A marching band in a parade.,2
472,2243728869012,"A butcher works behind a glass window, in front of which is a display of fish ready for sale.",The butcher is cutting a roast.,1
473,4781005891111,A man in a tie is holding a microphone while the people around him are cheering.,hillary clinton gives a speech,2
474,3732025003241,A woman and child sitting in a big tree with large branches.,The two people are a romantic couple.,2
475,6945520856012,"Young dark blond-haired boy in a blue shirt, in a store during the day, drinking chocolate milk from a container and smiling.",The young boy stayed home from school.,1
476,28318644312,A little boy looking at the shooting water fountain.,A boy is in a school hallway.,1
477,8038855203040,An asian table tennis player is eagerly watching and waiting for his opponent serves the ball.,A person playing ping pong anticipates the other person's next move.,0
478,4775776532321,Two young women in black pants and white shirts sit on an electrical box and talk.,The woman are inside.,2
479,4775776532152,"Two women both wearing white shirts and black pants, one smoking sitting on a fixture on the sidewalk.",A man inhales a cigarette.,1
480,125272627411,A family eating lunch after shopping.,A family is eating in preparation for a long day of shopping.,2
481,1031973097331,Toddler boy in a red hat holding on to some railings.,The toddler is at home.,2
482,7811652612042,"Two men of southeast Asian descent are sitting Indian style on a bamboo floor, playing chess while two young boys watch in the foreground.",The two young boys watch while seated as two men play chess.,1
483,3145869775310,The lady is dressed for cold weather.,The woman is wearing heavy outerwear.,0
484,129602216211,A man in a red sweater is sitting at a table with food and drinks in front of him.,A man sitting at a table has just eaten his food and drink.,2
485,241346971221,A Sooners football player moves quickly on the field as another player runs.,The player plays for Ohio State.,2
486,6775385802111,A young boy and an older man are using a drill on some type of object.,A man uses a drill while a boy watches.,2
487,3609259984111,"A young man sleeps in front of a blue door and behind an orange cone bearing a sign that says, ""Ouvert"".",A man waiting for the box office to open so that he can get U2 tickets,2
488,4860408552211,A protester picks up his signs from a graffiti painted sidewalk.,The protester is holding a sign for a baseball team.,2
489,178977151411,Asian children playing outdoors.,Pakistani children play in the park.,2
490,4653315864111,A man holding a blond woman in a white tank top at night in a city.,A man is holding a woman so she does not fall because it is windy outside.,2
491,2551602773411,People are boarding a plane.,The plane is already full.,2
492,4981677799311,A man walking his dog while using his cellphone at dusk.,A man is talking to the dog on a cellphone.,2
493,688916959211,two beautiful girls kissing one man on the facial cheeks.,Two men kiss a girl,2
494,3203908917311,A masked man helps burn a flag.,A man in a mask is celebrating Halloween.,2
495,2346189044311,The boy has his mouth open,The boy is grinning.,2
496,4632869465011,A blond girl smiles while holding flowers and her diploma after a graduation ceremony.,A girl smiles after getting flowers from her date.,2
497,860060733212,a young man without a shirt is wiping something,The man is morbidly obese.,1
498,7989148541011,The motocross bike spits gravel as its brightly attired rider pursues his adversary.,The motocross bike with the brightly attired rider has overtaken his opponent.,2
499,50162920111,A lady with gloves on that is in the process of hanging different colored balloon like lights.,A gloved woman hangs a string of Christmas lights outside a house.,2
500,6773067336411,A man is teaching a classroom full of young students.,A Man playing music to young students in a classroom,2
501,4969460165111,A group of young adults in a basketball court outside a fair ground.,there is raining and the floor outside is very greasy,2
502,441212506310,Two small dogs follow a larger dog with a tennis ball,The two small dogs are going after a bigger dog.,0
503,4970493587412,People in red vests marching under an overpass with firecrackers and flags in hand.,there are people sitting on the curb watching the parade,1
504,7002845832130,Five men wearing black shorts are leaving the starting blocks in a track competition with few spectators.,Five black shorts wearing competitors compete at an unpopular track event.,0
505,745966757211,The young girl is rollerblading outside near green bushes.,A girl at the amusement park.,2
506,3700322513011,A guy on a bike jumps high into the air while another person takes his picture,The guy is being filmed.,2
507,4043319999112,A dimly lit street with cars parked along it.,A dimly lit street with card parked on it is uninhabited.,1
508,6770707007312,Motocross biker in a black and yellow jumpsuit jumping a hill on his dirt bike.,A biker is racing his neighbor for the parking spot.,2
509,3662865112,Two young boys wearing heavy winter clothing shovel snow near some concrete steps.,The boys are in below freezing weather.,1
510,6312121806011,A young man is carefully sweeping dust and chalk from a bricked passageway during a festival.,the man is preparing for another festival,2
511,2806632713311,A person is suspended by wires and poles against a blue sky.,There is an entertainer that is trying something new at night.,2
512,6878448774111,A woman demonstrates a sewing machine for a small boy and an older man.,women sews small boy and old man together,2
513,3093971101312,Guy in black and blue wetsuit surfing,The waves are twenty feet tall.,1
514,120545125411,A female martial artist is fighting while others watch.,The martial artist is fighting those who are watching her.,2
515,4509404105011,One man is outdoors performing with a large hoop while a large group of people watch.,A clown is juggling for a crowd.,2
516,171132928211,Two men are standing by a red door.,the men are sitted,2
517,3023296051431,People are at a party at night.,The people are being quiet at the party.,2
518,5676780431112,A mountain biker in midair biking while surrounded by grass and trees.,A mountain biker is doing a backflip.,1
519,318706557111,A large group of church choir singers on a balcony.,The choir are talking among themselves.,2
520,4759639566131,It seems to be an asian subway station with few people and signs in a foreign writing on the wall.,the subway station is in new york,2
521,3255732353410,Two young kids wearing winter coats play in the snow.,the bvoy was dressed as a cowboy,0
522,3058439373211,A crowd of people are standing in front of Italian style buildings.,The group of tourist look up to admire the artwork on the ceiling.,2
523,1690926854032,Two teammates from the USA team are jumping in the air to give high-fives while two teammates watch.,The teamates secretely hate eachother.,1
524,3609663465111,Through an open doorway there is a man outside with a shovel and a wheelbarrow.,A man is exercising.,2
525,5949201274011,A young girl is dressed in a colorful gymnastics outfit while holding two batons.,The batons are made from celery sticks.,1
526,3489037458311,A man in a T-shirt and jeans is dancing in front of a man and a woman playing electric guitars.,Three people are playing guitars.,2
527,3153067758311,A person riding transit (catching?) a paper bag.,A person riding a paper bag,2
528,3027384992312,A person in a red shirt pulls on a rope while a little boy watches.,A man in a Santa suit is putting a leash on a reindeer.,1
529,322423746212,Men gather around speaking and laughing into a microphone- having a good time.,Men and women gather around speaking and laughing into a microphone- having a good time.,1
530,3220090772312,Woman in floral shirt and pearls holding a wineglass.,A hula dancer relaxes after the show.,1
531,1257692349132,"A crowd of people are in a city square, seemingly oblivious to a human sculpture in their midst.",A crowd of people are shopping in a market.,1
532,5821457712212,The young man smiles as he is officially recorded at being buried at sea.,A man is playing taps at a funeral.,1
533,2904377891110,Three Asian individuals sit at a desk drawing Asian characters using brushes and ink.,Three individuals are drawing anime characters,0
534,148255382211,Two African American males looking into the camera while their photo is taken.,Two caucasion men looking into a camera.,2
535,2455649051012,a beautiful woman with angel wings juggles with her two mime-like partners on a sunny day.,A woman juggles chainsaws with her two partners on a sunny day.,1
536,3815669424010,A small car decorated with flames and other paint is driving amongst a crowd with a tub and flags on the roof.,There is a small car in a field.,0
537,2809218945110,A man in an orange hard hat and orange jumpsuit is about to grab onto a large blue hose.,A man is grabbing for a blue house.,0
538,2180356743212,"A boy watches his classmates play in a courtyard, looking from above.",A boy is not allowed to play with his friends in the courtyard.,1
539,1254659312,Two workers in a mongolian bbq restaurant.,A man eats some barbecue.,1
540,872622575311,A man climbing a mountain.,A man is using a parachute.,2
541,4565680744411,Two men are in conversation with a woman.,Two men are having lunch with a woman.,2
542,4734535318111,A tattooed woman carries her belongings in a green backpack.,The backpack has a tattoo of a green woman.,2
543,5024063793212,A man in a red shirt with a black beret with peppers printed on it is applying ketchup to something.,The man is eating french fries,1
544,4924098332111,Two women are reading articles about the Berlin Wall.,The women are near the Berlin Wall location.,2
545,4924098332311,Two girls looking at an informational poster.,Two girls have a Justin Bieber poster.,2
546,5554241,The bell at the top of the tower appears to be surrounded by some sort of fence or wiring.,The tower has an opening at the top which looks like it used to contain a bell.,2
547,5554232,The bell at the top of the tower appears to be surrounded by some sort of fence or wiring.,The brick tower sits in the middle of the town square.,1
548,6331630561111,Two girls spar in traditional martial arts clothing.,Two girls spar in armor and with wooden swords.,2
549,38137970212,Man wearing construction clothes sitting high up on a building.,The man eats his sandwich during his lunch break.,1
550,7010540685010,A rugby player passes off the ball when approaching a defender.,A rugby player passes the ball to a teammate.,0
551,4557307607311,The class is taking a very important test.,Some of the class have their hands raised and are shouting out.,2
552,4563111678112,"A lady in black, Victoria L. Leak, sitting on her desk with her glasses off.",The lady goes by Vikki with her friends.,1
553,4563111678411,a woman is working at her desk,There is a woman sitting in the desk,2
554,3651476768011,Two women standing in front of a fence looking at mountains.,The women are in Nebraska.,2
555,16396183112,"Two men, one in a gray shirt and one in a black shirt and orange shorts wearing glasses are reading a piece of paper.",They both have shorts on.,1
556,4713532955152,A young man is crossing an urban street at the crosswalk.,The young man is riding a bike.,1
557,2434440010011,A man is standing in front of a microphone in a room with individuals sitting on chairs in rows around the edges of the room.,Someone is performing a music piece.,2
558,2351153998311,A photographer adjusting the settings on his camera.,A photographer adjusts the lights.,2
559,106300392042,A man in an orange hard hat and vest looks at an object in his hand while the man next to him stands on a ladder in order to reach the ceiling.,A man is wearing an orange vest.,1
560,1454439103151,Two baseball players standing at the pitchers mound whispering to one another.,A player and his manager have a talk at the pitcher's mound.,2
561,5558552,The bat looks worn.,The bat is sleeping,1
562,5558111,A bowl with a spoon handle sticking out of it is in the left front bottom of the image.,A bowl with the handle inside of it is in the left front bottom of the image.,2
563,3491607076211,The racing winner accepts his trophy.,There was snow on the racetrack.,2
564,4169721618041,"Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.",The men are going to a club,2
565,3535879138050,Many people walking together on pavement near a brick building with other people looking on.,"People walk past a brick building, as other people view their march.",0
566,3573436368311,A woman is carrying a child across a stone bridge.,They are crossing a draw bridge.,2
567,4691728367111,A group of 5 people standing outside a stone-brick building in the daylight.,A large group of people are waiting for a train.,2
568,7715537014410,Six track and field runners competing in the Olympics.,There are very few competitors in track and field this year.,0
569,4433551085412,People shopping in Chinese market.,The people are looking for ducks.,1
570,4343682191212,A woman sits in a wicker chair looking at an album.,A woman sits in a black chair.,1
571,4588654711311,A couple embrace as they look at the Asian signs in the distance.,Two people look at signs a safe distance from each other.,2
572,5962278982411,An older gentleman cleaning a bicycle rim.,A man cleans a tricycle for the annual tricycle races,2
573,5962278982442,An older gentleman cleaning a bicycle rim.,An older gentlemen is cleaning the trash.,1
574,180150786051,"Men stand by the road, where construction is being done on the corner in a small suburban area.",Construction workers hard at work,2
575,234201393311,A small blond child next two a blue van.,A small child is in her car seat waiting to go to daycare.,2
576,2065349349211,A male doctor looking at a female patients hand.,The doctor is on a date.,2
577,4808039029412,A group of people gathered at a railing.,The people are skateboarding.,1
578,4945925484111,A girl in a purple coat ignores the instructions of her teacher while her classmate in yellow listen.,All of the people are under the age of five.,2
579,720208977312,Children play in fountains that spray water from the ground.,Many humans playing,1
580,47376414411,Four people are swimming in a lake on a very clear day.,Swimmers in a race at the Olympics.,2
581,7520893644412,Surfing the calm waters of a river,people are rafting,1
582,30859019012,A woman and his son trying to using a loom to weave a garment for export in India.,A woman is teaching her sister how to use the loom.,1
583,2120383553110,A little girl in a green outfit wringing out an orange rag.,A girl is wringing out water from a rag.,0
584,72008635012,The man with the red eyes raises his finger to make a point while three friends look on.,A man is crying in front of three girls.,1
585,2446244213011,A woman in a blue jacket and orange scarf is holding up a book while where other people are gathers.,The woman's clothing is of the same color.,2
586,4876064704111,"A person in a wheelchair in front of a picture of a woman, in black and white, with her mouth open.",the person in the wheelchair is at a musiem looking at art,2
587,86343902111,There are various vegetables put out on rugs in front of African women.,African women are sitting near rugs they are selling at auction.,2
588,3376014640211,"A man stands on a surfboard, paddling it out into the ocean.",A man stands on a surfboard on the beach,2
589,2579800117311,A group of five police officers on motorcycles are riding on a city street.,A cop is giving out a ticket to a motorist.,2
590,821605360451,Woman on the clifftop trying to fly.,A woman is on top of a building trying to fly.,2
591,4735812382411,A woman leaving a wedding.,Woman walking to be married.,2
592,2854234756031,A woman standing in front of a store with her arms crossed.,The store is lonely,2
593,543102698411,A young boy uses a water gun as a young girl watches,The boy is 20 years old.,2
594,1355935187251,The white poodle dog is coming out of a blue tent.,The white poodle built the tent.,2
595,3207264553411,A boatful of rafters get wet.,Rafters getting out of a raft.,2
596,192309867212,A woman mounts a ladder to paint the ceiling.,A woman is selling her house.,1
597,192309867011,A woman uses a ladder to reach the higher portion of the wall to paint it.,A woman is carrying a ladder.,2
598,8117746605412,Two players pause to enjoy the moment.,Two players are playing a video game.,1
599,1925066432020,"A brown-haired woman wearing glasses, a black long-sleeved shirt and pin striped pants flipping through a book and smiling as a blond woman wearing a white sweatshirt and a white shoulder bag on her right shoulder watches smiling.",A woman with blonde hair is wearing a sweatshirt while smiling near a woman with brown hair.,0
600,1925066432212,Two women in library the librarian assist the other women to help in her research.,The picture is taken on a college dorm.,1
601,4801849846112,A man in slacks walks on a sidewalk in front of brightly-painted buildings.,A man with no shirt is walking near buildings.,1
602,140468532311,A woman and three children walk with blue shopping bags.,A woman is out with her friends at the mall.,2
603,3347798761211,A person on a dirt bike soaring through the air sideways.,A person on a bicycle soars through the air.,2
604,248482305052,A group of older individuals crowd around a table which has an individual in yellow behind it.,Someone is wearing purple.,1
605,157613268111,A group of woman walking with purses on their shoulders.,A group of people are doing exercises.,2
606,5311134561411,The spinning class is getting up to speed.,Humans on treadmills.,2
607,3154693053211,A Miami basketball player dribbles the ball and looks serious.,The player does not enjoy the game.,2
608,4478571009412,A woman is standing in Aberdeen.,The woman is waiting in line at a cafe.,1
609,3952821132011,"a group of people, some with white helmets and diving gear, and some in life preservers, carrying a gurney with a person on it.",A person had to be rescued from a fire by a group in protective gear.,2
610,407569668211,Three people are sitting at a counter using laptop computers.,People are studying for finals in the library.,2
611,5429241344211,A woman analyzes an object using a microscope.,a woman is looking at a car.,2
612,6999996105111,A asian man demonstrates sculpting clay using his hand and a machine.,The Asian man is an amaetur sculptor.,2
613,2421965120121,"A group of young Asians are sitting on steps, eating and watching something going on in front of them.",The young Asians are eating while watching a herd of elephants running past them.,2
614,5086096800412,paintball fight on the range,People are crying.,1
615,2957671910432,A soldier shaking hands with a woman.,A politician is shaking hands with a soldier receiving a medal.,1
616,3360582670410,A man in swim shorts jumping into a pool.,A man in a simming suit is jumping into a pool,0
617,2401530530011,"a man wearing a dark blue button up shirt, cowboy hat, and chaps rides a bucking bronco in a rodeo.",The cowboy drinks a beer while he rides the bronco.,2
618,7072091637111,Man pouring liquid from a pot to a bowl in front of a crowd.,The man is pouring cold liquid into a bowl,2
619,3364258732112,Several people are participating in an athletics class.,A group of people are practicing yoga indoors,1
620,4634549541012,"A young gentleman with brown hair, sporting his sunglasses atop his head, enjoys a refreshing drink as he peruses a menu.",A young boy with brown hair sports his sunglasses atop his head.,2
621,4634549541212,A man with sunglasses on his head and ring on his right hand is drinking from a glass.,The man is wearing a t-shirt.,1
622,86132021312,Passersby interact with New York's Naked Cowboy.,A group of people are listening to a guitar being played.,1
623,3861754914311,A guy in black shirt is drawing on a wall,A guy is drawing flowers in art class.,2
624,7760722986312,A young boy rides a horse in the rain forest.,The young boy is looking for a rare type of plant to make medicine for his father.,2
625,116664780050,A young child in a striped sweatshirt brushes the hair of a younger child.,The child with the brush is the eldest.,0
626,1429723917051,a bald man with a tattooed head stands next to a man with a brown t-shirt in front of a transparent awning.,Two men are under an awning.,2
627,5553732,The yellow of the stoplight casts a glow on the metal of the fixture.,The amber of the middle circle lights up the background.,1
628,5553111,The horse on the left has white markings.,There is a black horse.,2
629,3072114570411,Two people riding a bike are riding towards a stop sign.,A couple ride two bikes together.,2
630,2731813962110,A group of five children sit on wooden stairs with foliage surrounding them.,The kids sit on chairs.,0
631,1797436026131,Two hockey players stand and compete for the puck while a goalie crouches in front of the net.,Two NHL players fight on the ice.,2
632,3101442804111,University students listening to their professor speaking.,The students are participating in a study group.,2
633,1679732375411,A couple is sitting on a bench with a scenic view.,The couple are reading books while sitting on the bench,2
634,192475213411,A man in a sweater and black pants waits.,The man is wearing black pants and no shirt.,2
635,2701635619211,A kid with braces and a blue hat shows the bottom of his skateboard.,The kid has a picture of a skateboard.,2
636,7052167961311,A catcher is trying to tag a runner sliding into home plate.,The catcher is catching a ball.,2
637,4836051921211,Three girls and a guy looking through a window at a store.,A group of people in the store buying products.,2
638,2230503574241,A man in a tuxedo shirt and black sport coat tries on a rubber monster mask.,The man bought the rubber monster mask that he tried on earlier.,2
639,2898710898212,a group of tourists are walking down a paved trail.,The tourists are walking through a forest trail.,1
640,3515665835010,a motocross bike is jumping through the air between two lines of red tape.,The bike has no tires touching the ground.,0
641,3376222719012,A woman wearing a red shirt and sunglasses speaks to a man in a turquoise shirt and sunglasses while standing behind a bearded man wearing a burgundy shirt and khaki pants.,A woman wearing blue sunglasses discusses the origins of mankind with a man.,1
642,1075881101111,A person covered in soapy water is getting cleaned off.,The person is cleaning the blood off of themselves after a LARPing session went extremely bad.,2
643,4593093015311,A man is outside playing with a bubble maker.,A man is using a cotton candy maker,2
644,1562392511031,Two men lift a brown dog up so it can grab a large blue rope hanging down a black wall.,Two men are playing fetch with a dog.,2
645,3186265813210,Two people are shedding down a ski slope with a mountains in the background,People are sledding.,0
646,4851940522052,"Blond caucasian male in black t-shirt and cargo shorts, holding a professional digital camera, taking pictures.",The man is using the camera to film a movie,1
647,275166661121,A man is drawing on the street while another man videotapes it.,A man videotapes a boy drawing mustaches on street signs.,2
648,275166661312,People stop to spectate the street artist.,People stop to admire the street artist.,1
649,3553225222011,A young child dressed in a graduation gown is throwing a graduation cap in the air.,A child wears a graduation cap.,2
650,55512021,The sky is blue,It is night.,2
651,4671448513051,"A black man with sunglasses on his head, wearing a brown apron with a knife in his hand looking at chopped up food.",The black man is has sunglasses over his eyes.,2
652,4863999220112,A woman looks at a store window display with mannequins and an image of a giant dog who looks like he is licking the window display.,The mannequins have no heads.,1
653,119082045351,A man and woman wearing sunglasses are window shopping.,A group of people are in a store.,2
654,5829835806111,Several little girls dressed up in costume to entertain their friends and families.,The girls are dressed in tutus performing ballet for a show.,2
655,4762951884311,Kids in t-shirts stand on a wet deck.,The kids play with decks of cards wet from spilled soda.,2
656,4794461173311,A child and woman on the street in traditional garb.,A woman and her son stand on the street begging for money.,2
657,330325191011,One person stands and another sits on the summit of a mountain.,There is a family out camping.,2
658,4102545355312,Two workers taking a nap at a construction site dressed in their work attire.,Two workers are knocked unconscious from the falling debris.,1
659,3685373706411,A shirtless man waaves a flag.,A man waves his hands.,2
660,137431253012,"A girl is holding a green sign that says, ""invisible children no child should be a shoulder.""",The girl is sitting on the sidewalk.,1
661,104763189121,Four children are smiling as they pose together with a bicycle that is much too big for them.,The big bicycle makes the four children look awkward when they pose.,2
662,7304230836031,A person with their hair in a ponytail washing dishes in front of the window with the blinds closed.,A person with short hair washes dishes.,2
663,1680674943040,"Two little girls are playing in their house, one is on the floor grinning evilly wearing pink pajamas and the younger one is standing over her wearing a hairnet and mask and purple pajamas.",A little girl in her pajamas is crying scared lying on ther floor while her younger sister dressed in a mask stands over her.,0
664,4042638258041,"Looks like a man transporting a family, consisting of a mother, a father, and a son, to some destination",A man is taking his family out on his boat for the day.,2
665,241347204111,Football players gathering to contest something to collaborating officials.,the football players are pleased with officials,2
666,4200405484011,An open air market with many baskets of vegetables and some women sitting between them.,an open air market with many baskets of vegetables producing noise,2
667,137430967011,"So many people came out with their sweatshirts, blankets and hats that very cold November night.","So many people came out with their sweatshirts, blankets and hats for the witch trial.",2
668,2495204443411,Selling goods to tourist on street.,Selling goods to a broke person.,2
669,1554086730051,"Two people are holding a large upside-down earth globe, about 4' in diameter, and a child appears to be jumping over Antarctica.",The earth globe is purple.,2
670,49408622111,"A girl in a pink dress and blue sparkly shoes stands on the grass, holding a blue baseball bat.",The girl is getting ready to shoot a free throw.,2
671,2271468944241,A small boys dumps water on a baby.,A small boy puts a baby into water.,2
672,2735558076411,A boy looks suspiciously at someone nearby.,The boy is old.,2
673,1466307489111,Three men in orange vests are pulling a jeep out of a ravine while another man sits inside.,Four men are pulling a jeep out of a ravine.,2
674,4782294624311,People are acting like a zombies.,People in zombie costumes chatting around a punch bowl.,2
675,965444691211,A closeup of a man holding a baby wearing a blue shirt.,The man is not the father.,2
676,4943870853011,People sitting on a curb in front of a building with asian writing on it.,The people are writing stuff on the building.,2
677,3887487086111,A little shirtless boy holding an inflatable ball with butterfly designs and green and orange stripes,A little shirtless boy holding a deflated ball with butterfly designs and green and orange stripes,2
678,2414136642211,A man and woman are hugging in a public square,A gay couple is defying censure by embracing among a crowd.,2
679,4783263491411,A woman stands in front of a building.,A woman stands in front of a hot dog stand.,2
680,3530687486211,A woman is blowing the seeds from a dandelion.,The woman is holding her breath.,2
681,2954965644020,"A man with an afro and wearing a blue t-shirt is playing an ""axe throw"" game that requires him to throw small axes at targets that resemble steer heads.",The man has curly hair.,0
